date,region,product,units,price
2023-01-01,North,A,10,100
2023-01-01,South,B,5,200
2023-01-02,North,A,12,100
2023-01-02,East,C,8,150
2023-01-03,North,B,7,200
2023-01-03,South,C,6,150
2023-01-04,North,A,15,100
2023-01-05,South,B,9,200
2023-01-06,East,A,11,100
2023-01-07,North,C,10,150
2023-01-08,North,A,20,100
2023-01-08,South,B,10,200
2023-01-09,East,C,10,150
2023-01-10,North,A,25,100
2023-01-11,South,A,15,100
2023-01-12,East,B,12,200
2023-01-13,North,C,18,150
2023-01-14,South,A,20,100
2023-01-15,East,B,15,200
